x,a,b,c,d,index_value,true_index_value,label
2,96,39,86,155,131,4011.35,0
3,156,64,86,155,182,4009.06,0
4,191,82,86,161,208,4007.9,0
5,216,110,113,176,244,4006.28,0
6,227,123,131,189,250,4006.01,0
7,227,131,142,194,267,4005.25,0
8,235,146,152,200,316,4003.05,0
9,235,150,155,205,333,4002.29,0
10,239,153,155,207,361,4001.03,0
11,241,149,164,214,358,4001.17,0
12,241,144,164,214,335,4002.2,0
13,240,139,145,214,327,4002.56,0
14,235,134,126,215,321,4002.83,0
15,230,133,116,218,340,4001.97,0
16,229,134,136,220,356,4001.26,0
17,229,135,138,221,378,4000.27,0
18,228,133,131,219,371,4000.58,0
19,227,131,123,218,370,4000.63,0
20,221,129,119,218,379,4000.22,0
21,214,129,128,220,380,4000.18,0
22,215,128,129,223,399,3999.33,0
23,215,122,120,217,388,3999.82,0
24,214,119,114,216,369,4000.67,0
25,210,112,117,216,360,4001.08,0
26,201,109,110,217,350,4001.52,0
27,201,108,99,217,360,4001.08,0
28,200,107,93,216,361,4001.03,0
29,198,108,87,216,374,4000.45,0
30,194,108,99,217,376,4000.36,0
31,195,108,100,218,384,4000.0,0
32,195,109,95,222,378,4000.27,0
33,197,111,94,224,376,4000.36,0
34,197,112,105,225,369,4000.67,0
35,196,113,113,225,375,4000.4,0
36,193,113,109,225,376,4000.36,0
37,192,115,104,226,383,4000.04,0
38,192,116,103,228,383,4000.04,0
39,194,120,118,231,387,3999.86,0
40,195,122,120,233,386,3999.91,0
41,195,122,118,235,381,4000.13,0
42,195,119,118,232,364,4000.9,0
43,194,113,121,231,343,4001.84,0
44,193,108,117,231,313,4003.19,0
45,188,105,106,231,297,4003.9,0
46,186,106,104,216,296,4003.95,0
47,184,99,106,210,259,4005.61,0
48,181,96,110,205,241,4006.42,0
49,167,91,102,203,207,4007.94,0
50,163,91,100,200,207,4007.94,0
51,158,90,100,198,193,4008.57,0
52,156,89,101,198,191,4008.66,0
53,154,92,94,197,191,4008.66,0
54,153,93,91,195,193,4008.57,0
55,153,94,89,189,198,4008.35,0
56,151,92,85,183,191,4008.66,0
57,148,88,89,178,172,4009.51,0
