x,a,b,c,d,index_value,true_index_value,label
2,243,5,104,236,389,3925.2,0
3,242,4,104,236,395,3924.6,0
4,233,1,104,236,398,3924.29,0
5,232,2,109,236,397,3924.39,0
6,218,2,125,236,391,3925.0,0
7,218,13,130,236,384,3925.71,0
8,217,26,124,236,395,3924.6,0
9,208,41,138,236,396,3924.49,0
10,207,57,153,235,411,3922.97,0
11,203,65,175,235,411,3922.97,0
12,197,72,187,233,411,3922.97,0
13,196,84,185,233,414,3922.67,0
14,196,89,185,233,414,3922.67,0
15,195,97,186,232,422,3921.85,0
16,190,101,198,231,427,3921.35,0
17,187,102,195,230,431,3920.94,0
18,187,104,189,230,433,3920.74,0
19,189,108,183,231,437,3920.33,0
20,199,117,184,231,447,3919.32,0
21,204,124,206,232,453,3918.71,0
22,216,135,219,232,467,3917.29,0
23,220,141,219,232,469,3917.08,0
24,220,144,222,232,467,3917.29,0
25,219,137,229,231,457,3918.3,0
26,215,129,217,230,441,3919.93,0
27,213,121,199,230,429,3921.14,0
28,207,109,190,229,406,3923.48,0
29,205,107,184,226,402,3923.89,0
30,179,95,183,224,383,3925.81,0
31,169,91,177,222,371,3927.03,0
32,167,88,168,221,367,3927.44,0
33,155,95,162,221,367,3927.44,0
34,154,100,179,221,370,3927.13,0
35,154,109,188,220,385,3925.61,0
36,156,113,186,220,390,3925.1,0
37,156,110,184,220,386,3925.51,0
38,155,109,184,219,386,3925.51,0
39,153,102,181,219,377,3926.42,0
40,152,101,174,218,377,3926.42,0
41,154,100,165,220,379,3926.22,0
42,169,114,162,220,395,3924.6,0
43,174,119,175,221,406,3923.48,0
44,178,132,194,221,422,3921.85,0
45,181,133,198,222,422,3921.85,0
46,185,133,193,222,421,3921.96,0
47,189,137,189,223,425,3921.55,0
48,196,141,195,223,434,3920.64,0
49,196,146,200,223,439,3920.13,0
50,196,142,201,223,431,3920.94,0
51,195,137,199,222,424,3921.65,0
52,191,131,199,221,405,3923.58,0
53,186,129,187,219,405,3923.58,0
54,180,130,189,220,408,3923.28,0
55,187,136,191,220,426,3921.45,0
56,187,137,187,220,429,3921.14,0
57,187,134,194,220,416,3922.46,0
