x,a,b,c,d,index_value,true_index_value,label
2,189,23,107,235,465,3870.67,3
3,188,23,107,235,444,3872.55,0
4,164,23,107,232,436,3873.26,0
5,138,22,107,231,420,3874.69,0
6,123,22,102,227,415,3875.14,0
7,108,20,100,225,406,3875.95,0
8,104,19,91,222,405,3876.04,0
9,96,21,82,222,402,3876.3,0
10,98,23,75,221,402,3876.3,0
11,106,23,84,221,389,3877.47,0
12,106,25,91,218,388,3877.55,0
13,108,26,84,218,380,3878.27,0
14,108,32,78,218,381,3878.18,0
15,107,33,73,216,382,3878.09,0
16,109,33,89,215,384,3877.91,0
17,109,32,86,215,384,3877.91,0
18,108,31,76,213,383,3878.0,0
19,106,28,65,213,378,3878.45,0
20,105,27,60,209,373,3878.9,0
21,102,28,69,208,366,3879.52,0
22,101,31,69,208,364,3879.7,0
23,101,33,68,208,359,3880.15,0
24,102,35,65,207,359,3880.15,0
25,102,36,74,206,353,3880.68,0
26,101,30,74,204,336,3882.2,0
27,96,26,64,199,320,3883.63,0
28,89,20,48,197,304,3885.06,0
29,81,21,44,195,292,3886.14,0
30,79,21,58,193,282,3887.03,0
31,78,19,59,189,279,3887.3,0
32,71,18,51,188,266,3888.46,0
33,71,22,48,187,269,3888.19,0
34,71,25,58,186,270,3888.1,0
35,71,29,65,185,268,3888.28,0
36,70,32,63,183,265,3888.55,0
37,70,33,58,183,266,3888.46,0
38,70,34,55,182,259,3889.09,0
39,70,34,63,179,253,3889.62,0
40,68,34,62,177,248,3890.07,0
41,65,35,58,176,249,3889.98,0
42,65,35,57,175,246,3890.25,0
43,67,38,63,174,251,3889.8,0
44,70,38,63,174,248,3890.07,0
45,70,37,63,173,245,3890.34,0
46,69,36,54,171,236,3891.14,0
47,66,32,49,170,226,3892.04,0
48,65,31,54,166,225,3892.12,0
49,62,29,48,165,215,3893.02,0
50,59,29,44,164,212,3893.29,0
51,57,28,45,161,209,3893.55,0
52,55,26,46,159,201,3894.27,0
53,54,28,45,159,206,3893.82,0
54,60,35,42,159,212,3893.29,0
55,63,41,48,160,226,3892.04,0
56,67,50,55,161,239,3890.87,0
57,72,57,68,161,248,3890.07,0
58,74,62,77,161,255,3889.44,0
59,74,63,80,161,244,3890.43,0
60,74,63,79,160,241,3890.69,0
61,74,56,79,159,216,3892.93,0
62,72,52,73,155,206,3893.82,0
63,68,47,61,151,189,3895.34,0
64,63,43,53,149,186,3895.61,0
65,63,44,49,148,188,3895.43,0
66,64,47,55,148,187,3895.52,0
67,64,49,58,148,181,3896.06,0
68,63,47,59,144,175,3896.59,0
69,58,46,53,141,166,3897.4,0
70,55,41,53,136,155,3898.38,0
71,52,40,54,132,153,3898.56,0
72,46,37,47,131,145,3899.28,0
73,44,37,45,127,142,3899.54,0
74,39,38,41,123,144,3899.37,0
75,39,41,47,123,145,3899.28,0
76,40,44,50,122,150,3898.83,0
77,40,45,51,121,140,3899.72,0
78,39,45,49,117,139,3899.81,0
79,37,46,49,117,134,3900.26,0
80,37,47,50,116,137,3899.99,0
81,38,49,47,115,138,3899.9,0
82,38,50,45,113,129,3900.71,0
83,37,49,44,110,127,3900.88,0
84,35,36,46,109,103,3903.03,0
85,33,35,41,97,102,3903.12,0
86,20,36,29,95,99,3903.39,0
87,19,38,40,92,105,3902.85,0
88,19,45,49,90,102,3903.12,0
89,20,47,48,90,100,3903.3,0
90,20,47,46,90,98,3903.48,0
91,20,48,46,87,91,3904.1,0
92,20,48,43,84,84,3904.73,0
93,20,49,45,84,80,3905.09,0
94,20,51,45,83,79,3905.18,0
95,20,40,44,81,75,3905.53,0
96,19,33,38,78,66,3906.34,0
97,17,15,25,75,53,3907.5,0
98,14,8,20,72,47,3908.04,0
99,13,3,12,67,44,3908.3,0
100,9,3,13,65,44,3908.3,0
101,9,2,12,63,40,3908.66,0
