x,a,b,c,d,index_value,true_index_value,label
1,94,40,113,199,187,3874.62,0
2,95,40,113,193,187,3874.62,0
3,94,35,113,185,185,3874.72,0
4,53,11,113,184,178,3875.05,0
5,41,6,110,181,182,3874.86,0
6,54,8,99,180,189,3874.52,0
7,66,11,97,180,194,3874.28,0
8,73,20,92,180,209,3873.57,0
9,84,21,82,177,216,3873.23,0
10,86,19,74,177,221,3872.99,0
11,88,15,94,177,221,3872.99,0
12,93,18,102,176,213,3873.38,0
13,102,22,94,176,223,3872.9,0
14,105,28,85,176,232,3872.47,0
15,106,31,81,177,239,3872.13,0
16,114,35,97,178,239,3872.13,0
17,124,38,95,180,238,3872.18,0
18,130,45,95,182,249,3871.65,0
19,140,55,91,183,263,3870.98,0
20,148,63,91,184,275,3870.41,0
21,153,74,113,184,292,3869.6,0
22,153,79,119,185,294,3869.5,0
23,156,79,111,186,294,3869.5,0
24,161,80,107,188,309,3868.78,0
25,166,82,118,188,318,3868.35,0
26,169,85,122,188,334,3867.59,0
27,170,86,119,189,333,3867.63,0
28,172,84,110,189,329,3867.83,0
29,172,83,103,189,321,3868.21,0
30,171,81,111,189,314,3868.54,0
31,173,83,109,190,312,3868.64,0
32,178,84,106,190,315,3868.5,0
33,178,85,104,190,316,3868.45,0
34,179,87,115,193,316,3868.45,0
35,186,95,116,196,333,3867.63,0
36,193,98,115,198,341,3867.25,0
37,195,105,121,200,363,3866.2,0
38,202,109,124,202,376,3865.58,0
39,204,111,135,202,391,3864.86,0
40,205,114,143,202,401,3864.38,0
41,205,112,141,202,400,3864.43,0
42,205,109,135,201,385,3865.15,0
43,205,107,140,201,381,3865.34,0
44,205,102,138,201,373,3865.72,0
45,205,94,131,201,362,3866.25,0
46,204,91,117,199,349,3866.87,0
47,201,84,104,200,342,3867.2,0
48,203,86,111,202,351,3866.77,0
49,206,89,110,202,363,3866.2,0
50,206,91,110,203,373,3865.72,0
51,216,100,110,205,400,3864.43,0
52,219,102,122,207,402,3864.33,0
53,220,108,133,208,427,3863.14,0
54,220,108,132,208,424,3863.28,0
55,220,104,127,208,416,3863.66,0
56,220,101,123,208,400,3864.43,0
57,220,96,123,208,394,3864.72,0
58,226,97,116,209,397,3864.57,0
59,226,97,114,212,401,3864.38,0
60,226,93,114,210,387,3865.05,0
61,225,88,118,208,375,3865.63,0
62,223,81,111,207,351,3866.77,0
63,220,77,105,207,346,3867.01,0
64,220,76,98,208,350,3866.82,0
65,223,77,94,211,353,3866.68,0
66,223,79,106,211,355,3866.58,0
67,223,76,104,206,350,3866.82,0
68,223,71,97,205,341,3867.25,0
69,222,67,89,205,336,3867.49,0
70,215,63,92,205,331,3867.73,0
71,214,61,90,205,331,3867.73,0
72,214,60,84,205,332,3867.68,0
73,215,62,79,205,335,3867.54,0
74,215,63,76,205,342,3867.2,0
75,215,65,87,204,349,3866.87,0
76,215,62,86,204,339,3867.35,0
77,214,57,79,204,325,3868.02,0
78,213,54,74,203,316,3868.45,0
79,212,52,74,203,316,3868.45,0
80,212,51,73,203,318,3868.35,0
81,211,49,70,203,313,3868.59,0
82,209,46,63,204,306,3868.93,0
83,214,49,57,205,310,3868.74,0
84,217,54,66,206,322,3868.16,0
85,221,64,77,208,342,3867.2,0
86,222,69,84,211,353,3866.68,0
87,224,74,91,213,360,3866.34,0
88,224,73,97,213,353,3866.68,0
89,224,73,97,213,350,3866.82,0
90,224,74,92,214,354,3866.63,0
91,229,78,92,216,357,3866.49,0
92,232,84,93,219,366,3866.06,0
93,239,92,102,222,392,3864.81,0
94,239,97,117,226,398,3864.53,0
95,239,98,123,225,412,3863.86,0
96,238,98,122,226,411,3863.9,0
97,237,93,119,225,405,3864.19,0
98,237,90,121,224,402,3864.33,0
99,236,86,115,224,398,3864.53,0
100,234,84,109,224,394,3864.72,0
101,242,91,106,226,409,3864.0,0
102,242,92,115,232,410,3863.95,0
103,242,98,128,232,419,3863.52,0
104,242,96,127,232,414,3863.76,0
105,241,94,122,232,410,3863.95,0
106,241,95,118,232,413,3863.81,0
107,241,93,125,231,410,3863.95,0
108,241,92,123,230,405,3864.19,0
109,240,87,117,228,390,3864.91,0
110,238,85,113,227,379,3865.43,0
111,237,83,115,227,374,3865.67,0
112,236,84,112,227,375,3865.63,0
113,236,85,109,228,383,3865.24,0
114,239,92,110,230,399,3864.48,0
115,240,94,110,233,411,3863.9,0
116,240,103,121,234,423,3863.33,0
117,241,104,124,235,432,3862.9,0
118,241,105,124,235,436,3862.71,0
119,242,105,123,235,440,3862.52,0
120,242,106,129,234,441,3862.47,0
121,242,105,130,232,442,3862.42,0
122,241,104,126,232,438,3862.61,0
123,238,102,121,232,434,3862.8,0
124,238,100,119,232,423,3863.33,0
125,238,97,118,232,422,3863.38,0
126,237,96,113,232,422,3863.38,0
127,239,98,110,233,438,3862.61,0
128,240,103,110,235,450,3862.04,0
129,241,106,118,237,465,3861.32,0
130,241,108,125,237,463,3861.42,0
131,241,108,123,237,457,3861.7,0
132,241,107,122,236,445,3862.28,0
133,240,104,121,234,441,3862.47,0
134,239,101,121,233,424,3863.28,0
135,238,99,116,232,418,3863.57,0
136,237,96,112,232,408,3864.05,0
137,237,98,109,233,413,3863.81,0
