x,a,b,c,d,index_value,true_index_value,label
2,177,12,18,128,252,3839.46,0
3,176,6,18,127,245,3840.01,0
4,129,6,18,124,209,3842.83,0
5,128,14,11,125,203,3843.3,0
6,113,27,20,128,208,3842.91,0
7,150,44,34,128,229,3841.27,0
8,150,56,55,128,241,3840.32,0
9,149,64,70,127,238,3840.56,0
10,143,59,70,126,207,3842.99,0
11,142,59,71,124,197,3843.77,0
12,128,59,76,124,163,3846.44,0
13,127,63,74,122,144,3847.93,0
14,105,63,65,122,133,3848.79,0
15,103,60,60,117,100,3851.38,0
16,90,59,65,116,89,3852.24,0
17,77,54,64,115,62,3854.36,0
18,76,54,56,110,53,3855.06,0
19,46,62,46,110,57,3854.75,0
20,62,76,58,111,79,3853.02,0
21,62,88,79,111,97,3851.61,0
22,61,103,97,110,129,3849.1,0
23,60,107,107,108,135,3848.63,0
24,64,116,111,109,145,3847.85,0
25,66,117,117,109,146,3847.77,0
26,66,121,126,108,163,3846.44,0
27,66,121,123,109,163,3846.44,0
28,67,124,117,111,167,3846.13,0
29,83,128,112,111,173,3845.66,0
30,84,132,126,111,177,3845.34,0
31,84,135,138,111,183,3844.87,0
32,83,132,134,109,179,3845.19,0
33,80,130,126,108,170,3845.89,0
34,74,123,128,105,153,3847.22,0
35,69,116,122,100,128,3849.18,0
36,54,111,106,95,112,3850.44,0
37,37,107,95,93,92,3852.0,0
38,29,107,95,90,88,3852.32,0
39,22,111,102,92,101,3851.3,0
40,32,115,108,93,122,3849.65,0
41,37,121,114,95,148,3847.62,0
42,47,125,116,97,174,3845.58,0
43,54,128,127,98,188,3844.48,0
44,61,129,130,100,192,3844.17,0
45,65,128,124,102,191,3844.24,0
46,75,130,117,105,201,3843.46,0
47,86,135,113,106,218,3842.13,0
48,90,139,126,108,238,3840.56,0
49,99,144,139,110,255,3839.23,0
50,104,144,139,112,259,3838.91,0
51,111,146,139,113,260,3838.84,0
52,112,146,141,113,261,3838.76,0
53,112,143,144,113,250,3839.62,0
54,112,141,140,112,250,3839.62,0
55,112,136,131,112,244,3840.09,0
56,112,135,124,112,245,3840.01,0
57,113,132,126,112,245,3840.01,0
58,113,130,123,112,234,3840.87,0
59,113,125,117,112,215,3842.36,0
60,112,123,112,111,203,3843.3,0
61,111,123,109,111,193,3844.09,0
62,115,124,110,113,199,3843.62,0
63,118,129,116,114,211,3842.68,0
64,122,131,116,116,217,3842.21,0
65,130,136,116,118,236,3840.72,0
66,134,137,122,118,237,3840.64,0
