x,a,b,c,d,index_value,true_index_value,label
1,71,65,165,222,327,3879.13,0
2,71,65,165,213,327,3879.13,0
3,100,72,165,213,349,3878.05,0
4,107,81,165,214,355,3877.76,0
5,149,87,179,215,382,3876.43,0
6,164,92,187,215,375,3876.77,0
7,164,93,190,215,374,3876.82,0
8,172,95,182,216,368,3877.12,0
9,172,93,167,216,360,3877.51,0
10,172,92,161,215,339,3878.54,0
11,171,88,178,208,325,3879.23,0
12,164,97,174,211,339,3878.54,0
13,172,105,173,222,355,3877.76,0
14,189,124,181,224,403,3875.39,0
15,204,132,188,224,419,3874.6,0
16,210,138,222,227,432,3873.96,0
17,216,140,226,227,434,3873.86,0
18,216,142,220,228,449,3873.12,0
19,223,144,208,229,454,3872.88,0
20,230,146,201,231,454,3872.88,0
21,234,149,219,234,460,3872.58,0
22,237,148,216,235,468,3872.19,0
23,242,147,209,232,472,3871.99,3
24,242,136,205,229,435,3873.81,0
25,241,129,210,227,402,3875.44,0
26,222,116,187,223,364,3877.31,0
27,209,108,175,220,341,3878.45,0
28,203,103,159,217,335,3878.74,0
29,200,91,147,214,299,3880.51,0
30,197,86,150,203,284,3881.25,0
31,183,78,130,201,252,3882.83,0
32,175,78,121,197,249,3882.98,0
33,175,86,117,200,263,3882.29,0
34,180,93,133,200,287,3881.11,0
35,180,101,147,200,305,3880.22,0
36,179,102,146,195,305,3880.22,0
37,174,101,135,193,305,3880.22,0
38,171,98,132,193,292,3880.86,0
39,171,98,141,191,291,3880.91,0
40,171,99,134,190,289,3881.01,0
41,171,102,131,196,300,3880.46,0
42,181,109,128,200,316,3879.68,0
43,186,113,141,201,324,3879.28,0
44,186,115,153,201,322,3879.38,0
45,185,113,146,198,306,3880.17,0
46,183,108,133,195,290,3880.96,0
47,181,106,126,194,275,3881.7,0
48,179,101,128,190,254,3882.73,0
49,177,100,120,182,253,3882.78,0
50,167,96,110,181,243,3883.27,0
51,167,92,110,181,232,3883.81,0
52,166,88,112,174,216,3884.6,0
53,161,83,102,170,197,3885.54,0
54,157,82,94,168,194,3885.69,0
55,156,63,89,166,191,3885.83,0
56,154,62,83,153,195,3885.64,0
57,141,45,72,149,195,3885.64,0
58,138,62,75,145,197,3885.54,0
59,136,69,73,142,191,3885.83,0
60,133,87,81,142,206,3885.1,0
61,138,93,101,143,213,3884.75,0
62,138,98,108,143,227,3884.06,0
63,138,99,103,143,228,3884.01,0
64,139,100,101,142,220,3884.41,0
65,139,99,97,142,213,3884.75,0
66,139,97,100,142,202,3885.29,0
67,139,96,97,140,194,3885.69,0
68,139,95,91,140,189,3885.93,0
69,139,95,88,138,174,3886.67,0
70,138,94,92,137,161,3887.31,0
71,137,93,95,136,156,3887.56,0
72,137,93,90,135,156,3887.56,0
